time,angle,curLapTime,distanceFromStart,fuel,damage,gear,rpm,speedX,speedY,speedZ,lastLapTime,track0,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,wheel0,wheel1,wheel2,wheel3,trackPos,steer,accel,brake
1749812707835,0.0105894,0.48,5759.33,93.9795,0.0,1,942.478,5.3321,-0.0383175,3.08485E-4,0.0,7.3407,7.61999,8.52139,10.4652,14.8301,21.5758,28.0326,40.1607,71.7478,200.0,48.4934,20.8717,13.852,10.4958,7.21374,5.12753,4.20185,3.77856,3.65991,3.12271,5.68492,4.89363,5.50808,-0.334606,0.0,1.0,0.0
1749812707859,0.0106471,0.502,5759.37,93.9795,0.0,1,942.478,5.71122,-0.00691574,6.78481E-4,0.0,7.34119,7.6207,8.52225,10.4667,14.8328,21.5798,28.0387,40.1737,71.7929,200.0,48.4476,20.8637,13.847,10.493,7.21176,5.12658,4.2012,3.77808,3.65942,4.18088,5.27023,6.88001,4.17615,-0.334695,0.0,1.0,0.0
1749812707876,0.0106028,0.522,5759.4,93.9795,0.0,1,942.478,6.05553,-0.00111916,0.00105658,0.0,7.34106,7.62018,8.52145,10.4654,14.8307,21.5758,28.031,40.1611,71.7651,200.0,48.4868,20.8721,13.8517,10.4957,7.2131,5.12723,4.20158,3.7782,3.65955,5.55366,4.49536,4.48482,7.16881,-0.33465,0.0,1.0,0.0
1749812707898,0.0106075,0.542,5759.44,93.9795,0.0,1,942.478,6.3999,-2.31291E-4,0.00139496,0.0,7.34106,7.62015,8.52141,10.4656,14.8308,21.5753,28.0293,40.1615,71.7721,200.0,48.4858,20.8741,13.8512,10.4955,7.21327,5.12715,4.20165,3.7782,3.65955,4.80568,5.8342,7.45737,4.79794,-0.33465,0.0,1.0,0.0
1749812707917,0.0105584,0.562,5759.47,93.9795,0.0,1,942.478,6.74436,2.02618E-5,0.00169505,0.0,7.34094,7.62006,8.52134,10.4653,14.8291,21.572,28.0224,40.1493,71.7449,200.0,48.5222,20.8818,13.8545,10.4968,7.21357,5.12727,4.20176,3.77832,3.65967,6.11324,5.11894,5.10712,7.74272,-0.33465,0.0,1.0,0.0
1749812707940,0.0105603,0.582,5759.51,93.9795,0.0,1,942.478,7.08881,-7.22619E-5,0.00199903,0.0,7.34094,7.62007,8.52128,10.4651,14.8294,21.5705,28.0205,40.1489,71.7505,200.0,48.5218,20.8843,13.8543,10.497,7.21355,5.12726,4.20169,3.77832,3.65967,5.43474,6.38751,8.02806,5.41773,-0.33465,0.0,1.0,0.0
1749812707956,0.0105084,0.602,5759.55,93.9795,0.0,1,949.991,7.43328,8.18369E-5,0.00217772,0.0,7.34119,7.62022,8.52142,10.465,14.8284,21.5674,28.014,40.1384,71.7234,200.0,48.5566,20.8909,13.8557,10.4979,7.21347,5.12722,4.20153,3.7782,3.65942,6.65947,5.7544,5.72823,8.31227,-0.334695,0.0,1.0,0.0
1749812707980,0.0105079,0.622,5759.59,93.9795,0.0,1,992.982,7.78049,-1.01438E-4,0.00237641,0.0,7.34131,7.62039,8.52154,10.465,14.8284,21.5667,28.012,40.1363,71.7285,200.0,48.5608,20.8932,13.8567,10.4978,7.21367,5.12694,4.20148,3.77808,3.6593,6.08393,6.92322,8.61161,6.066,-0.334717,0.0,1.0,0.0
1749812707998,0.0104535,0.642,5759.64,93.9795,0.0,1,1035.82,8.13339,1.57975E-4,0.00245752,0.0,7.34167,7.62057,8.52156,10.4649,14.8271,21.5632,28.0055,40.1252,71.6999,200.0,48.5965,20.901,13.8589,10.4982,7.21399,5.12684,4.20139,3.77771,3.65894,7.17211,6.44018,6.40714,8.90447,-0.334761,0.0,1.0,0.0
1749812708017,0.0104559,0.662,5759.68,93.9794,0.0,1,1078.19,8.4912,-5.98025E-4,0.00258418,0.0,7.34192,7.62108,8.52208,10.4652,14.8274,21.5634,28.0043,40.1254,71.7104,200.0,48.5905,20.9013,13.8585,10.4977,7.21297,5.12641,4.20083,3.77734,3.65857,7.00345,7.23701,9.19395,6.74483,-0.334828,0.0,1.0,0.0
1749812708056,0.0103954,0.682,5759.73,93.9793,0.0,1,1121.35,8.8525,-0.00348734,0.00278232,0.0,7.34229,7.62129,8.52195,10.4651,14.8262,21.5588,27.9973,40.1133,71.678,200.0,48.6349,20.9102,13.8601,10.4983,7.21313,5.1264,4.20076,3.7771,3.65833,6.28621,8.53336,7.0754,9.50661,-0.334894,0.0,1.0,0.0
1749812708097,0.0104163,0.702,5759.78,93.9793,0.0,1,1162.71,9.22172,4.85024E-4,0.00285494,0.0,7.34277,7.62166,8.52267,10.4661,14.8274,21.5611,27.9982,40.118,71.7023,200.0,48.6097,20.9078,13.8576,10.4964,7.21198,5.12571,4.20002,3.77661,3.65771,8.98669,6.34685,9.79908,7.3982,-0.334983,0.0,1.0,0.0
1749812708107,0.0103844,0.722,5759.83,93.9792,0.0,1,1201.86,9.5858,-0.00133189,0.00298318,0.0,7.34338,7.62205,8.52309,10.4664,14.8274,21.5594,27.9934,40.1122,71.6914,200.0,48.6285,20.9124,13.8578,10.4963,7.21162,5.1251,4.19944,3.77612,3.65735,9.5591,6.4225,7.70829,10.0624,-0.335072,0.0,1.0,0.0
1749812708114,0.0103477,0.742,5759.89,93.9791,0.0,1,1244.06,9.95853,2.12212E-4,0.00312435,0.0,7.34387,7.62255,8.52347,10.4664,14.8275,21.5574,27.9885,40.1051,71.6789,200.0,48.6483,20.9167,13.8587,10.4961,7.21117,5.12474,4.1991,3.77551,3.65674,7.97866,8.46552,10.3026,8.08495,-0.335183,0.0,1.0,0.0
1749812708144,0.010269,0.762,5759.95,93.979,0.0,1,1289.23,10.3223,-0.00115839,0.00322655,0.0,7.3446,7.62312,8.52385,10.4665,14.8265,21.5531,27.9799,40.0901,71.6383,200.0,48.7011,20.9269,13.8611,10.4969,7.21096,5.12409,4.1984,3.775,3.65613,7.44094,9.87722,8.43384,10.6343,-0.335294,0.0,1.0,0.0
1749812708156,0.0102585,0.782,5760.01,93.979,0.0,1,1330.87,10.673,-0.0017472,0.00323069,0.0,7.34521,7.62388,8.52483,10.4672,14.8274,21.5531,27.9788,40.0892,71.6475,200.0,48.6976,20.9261,13.8588,10.4949,7.20959,5.12291,4.19754,3.77424,3.6554,9.14429,10.3835,10.9401,8.73306,-0.335427,0.0,1.0,0.0
1749812708174,0.010227,0.802,5760.07,93.9789,0.0,1,1367.93,11.0725,-8.89369E-5,0.00326361,0.0,7.34595,7.62447,8.52534,10.4681,14.8273,21.5514,27.9746,40.0848,71.6405,200.0,48.7142,20.9298,13.8587,10.4942,7.20825,5.12212,4.19674,3.77336,3.65454,10.4725,8.95469,9.09778,11.1393,-0.33556,0.0,1.0,0.0
1749812708177,0.0102175,0.822,5760.13,93.9788,0.0,1,1411.02,11.4778,-6.40259E-4,0.00332212,0.0,7.3468,7.62554,8.52625,10.4692,14.8283,21.5519,27.974,40.0846,71.6486,200.0,48.7091,20.9288,13.8562,10.4921,7.20689,5.12104,4.19572,3.77252,3.65381,10.1484,8.34589,11.4265,9.49591,-0.335716,0.0,1.0,0.0
1749812708210,0.0101612,0.842,5760.19,93.9787,0.0,1,1456.12,11.8692,2.20192E-4,0.00341198,0.0,7.34778,7.62638,8.52731,10.4699,14.8284,21.5502,27.9678,40.0755,71.628,200.0,48.7369,20.9347,13.856,10.4905,7.2055,5.11988,4.19463,3.77167,3.65283,9.58871,8.7833,9.80157,11.7538,-0.335893,0.0,1.0,0.0
1749812708219,0.0101193,0.862,5760.26,93.9787,0.0,1,1499.13,12.2367,-5.16597E-4,0.00356564,0.0,7.34863,7.62703,8.52789,10.4705,14.8289,21.5479,27.9634,40.0682,71.6144,200.0,48.7586,20.9389,13.8562,10.49,7.20473,5.11901,4.19404,3.77091,3.65186,9.06104,10.5444,11.9404,10.1855,-0.336048,0.0,1.0,0.0
1749812708240,0.0100325,0.882,5760.33,93.9786,0.0,1,1553.31,12.6028,4.49353E-4,0.00369348,0.0,7.34961,7.62819,8.52859,10.4713,14.8285,21.5441,27.9548,40.0539,71.576,200.0,48.8086,20.9478,13.8571,10.4896,7.20391,5.11787,4.19289,3.76969,3.65088,9.84778,11.7844,10.6728,12.1872,-0.336248,0.0,1.0,0.0
1749812708259,0.0100139,0.902,5760.4,93.9785,0.0,1,1590.98,12.9784,8.99724E-4,0.00373987,0.0,7.35095,7.62925,8.53005,10.4727,14.8298,21.5444,27.9539,40.0539,71.5843,200.0,48.8063,20.9484,13.8541,10.4869,7.20163,5.11625,4.19153,3.76851,3.64954,11.2457,12.2261,12.4711,11.0394,-0.33647,0.0,1.0,0.0
1749812708282,0.00997717,0.922,5760.47,93.9784,0.0,1,1622.76,13.3904,-4.9209E-4,0.00381479,0.0,7.35205,7.63039,8.53111,10.4737,14.8307,21.5432,27.95,40.049,71.5783,200.0,48.818,20.9501,13.8525,10.4856,7.19983,5.1151,4.19038,3.76732,3.64856,12.443,11.2517,11.6022,12.4431,-0.33667,0.0,1.0,0.0
1749812708297,0.00994856,0.942,5760.55,93.9783,0.0,1,1702.49,13.8054,3.17036E-4,0.00396479,0.0,7.35315,7.63158,8.53224,10.4748,14.8319,21.5429,27.947,40.0462,71.5788,200.0,48.8266,20.9522,13.8509,10.483,7.19817,5.11354,4.18913,3.7662,3.64722,12.3686,10.4525,12.682,12.465,-0.336892,0.0,1.0,0.0
1749812708317,0.00988228,0.962,5760.63,93.9783,0.0,1,1736.59,14.2264,3.88777E-4,0.0040788,0.0,7.35461,7.63287,8.53337,10.476,14.8321,21.5401,27.9418,40.0365,71.5565,200.0,48.8551,20.9575,13.8497,10.4816,7.19606,5.11195,4.18785,3.76493,3.64587,11.555,10.6318,12.7479,12.9572,-0.337136,0.0,1.0,0.0
1749812708342,0.0098365,0.982,5760.71,93.9782,0.0,1,1789.29,14.6279,-4.93809E-5,0.00413579,0.0,7.35571,7.63378,8.53445,10.477,14.8331,21.5388,27.9362,40.0296,71.5451,200.0,48.8742,20.9633,13.8494,10.4801,7.19501,5.11069,4.18661,3.76379,3.64478,11.0474,11.4732,13.3108,13.1551,-0.337336,0.0,1.0,0.0
1749812708362,0.00976354,1.004,5760.8,93.9781,0.0,1,1842.45,15.0181,-1.92979E-4,0.00425736,0.0,7.35608,7.63398,8.53459,10.4767,14.8315,21.5325,27.9263,40.014,71.5136,200.0,48.9276,20.9766,13.8522,10.4811,7.19521,5.11068,4.18642,3.76339,3.64441,12.8451,13.8063,14.6697,12.5769,-0.337402,0.0,1.0,0.0
1749812708383,0.00970537,1.024,5760.88,93.978,0.0,1,1883.02,15.4281,1.15463E-5,0.00442474,0.0,7.35632,7.63428,8.53455,10.4763,14.8297,21.5274,27.9169,40.0008,71.4873,200.0,48.9692,20.9887,13.8561,10.4828,7.19536,5.11055,4.18628,3.76343,3.64426,14.1064,13.7681,12.9479,14.9217,-0.337447,0.0,1.0,0.0
1749812708403,0.00966341,1.044,5760.97,93.978,0.0,1,1935.42,15.86,3.38774E-4,0.00455196,0.0,7.35669,7.63464,8.53501,10.4765,14.8293,21.5245,27.9108,39.9926,71.4782,200.0,48.9861,20.9959,13.8565,10.483,7.19482,5.10983,4.18579,3.76282,3.64368,14.52,13.1004,15.3231,13.3319,-0.337536,0.0,1.0,0.0
1749812708429,0.00960189,1.064,5761.06,93.9779,0.0,1,1973.01,16.3081,7.16504E-6,0.00462003,0.0,7.35706,7.63489,8.53492,10.4765,14.8281,21.5194,27.9012,39.9795,71.455,200.0,49.0277,21.0084,13.8595,10.4835,7.19516,5.10981,4.18542,3.76257,3.64331,13.9171,12.5689,13.736,15.478,-0.337602,0.0,1.0,0.0
1749812708446,0.0095442,1.084,5761.15,93.9778,0.0,1,2017.85,16.7419,3.00359E-4,0.00474566,0.0,7.35779,7.63538,8.53549,10.4767,14.8271,21.5156,27.8941,39.969,71.4376,200.0,49.0603,21.0183,13.8613,10.4839,7.19459,5.10912,4.18481,3.76196,3.6427,13.292,12.7688,15.7712,14.0914,-0.337713,0.0,1.0,0.0
1749812708458,0.00945932,1.104,5761.25,93.9777,0.0,1,2073.69,17.15,1.44873E-4,0.00494734,0.0,7.3584,7.63586,8.53553,10.4765,14.8253,21.5095,27.8828,39.9519,71.403,200.0,49.1144,21.0337,13.8652,10.4852,7.19464,5.10909,4.18433,3.76147,3.64209,13.2396,13.8501,14.4798,16.192,-0.337824,0.0,1.0,0.0
1749812708478,0.00939829,1.124,5761.34,93.9777,0.0,1,2118.59,17.5585,-8.04788E-5,0.00500018,0.0,7.35901,7.63635,8.53607,10.4769,14.8251,21.5053,27.8759,39.9412,71.3844,200.0,49.1448,21.043,13.8659,10.4852,7.19401,5.10814,4.18384,3.76086,3.64148,13.6569,15.0253,16.4136,14.8991,-0.337935,0.0,1.0,0.0
1749812708497,0.00931484,1.144,5761.44,93.9776,0.0,1,2175.29,17.9632,-1.37439E-4,0.00507717,0.0,7.35974,7.63675,8.53642,10.4766,14.8238,21.4998,27.8644,39.9254,71.3529,200.0,49.1949,21.0585,13.8691,10.4863,7.19378,5.10778,4.18332,3.76013,3.64087,15.0304,16.1188,15.2985,16.8553,-0.338068,0.0,1.0,0.0
1749812708516,0.00925476,1.164,5761.54,93.9775,0.0,1,2229.89,18.3986,1.34161E-4,0.00520642,0.0,7.36047,7.63767,8.53702,10.4771,14.8235,21.4955,27.8574,39.9158,71.3358,200.0,49.2243,21.0678,13.8706,10.486,7.19281,5.10697,4.18242,3.7594,3.64001,16.0997,16.5661,17.232,15.7507,-0.338201,0.0,1.0,0.0
1749812708538,0.00918609,1.184,5761.65,93.9774,0.0,1,2277.3,18.8619,2.51918E-5,0.00538372,0.0,7.36133,7.63843,8.53771,10.4775,14.8228,21.4911,27.8492,39.9031,71.3162,200.0,49.2585,21.0804,13.872,10.4855,7.19227,5.10604,4.18171,3.75842,3.63904,16.9156,16.4264,16.2107,17.5001,-0.338379,-0.16666666666666666,1.0,0.0
1749812708559,0.00912363,1.204,5761.75,93.9773,0.0,1,2337.17,19.3429,-1.62681E-5,0.00550551,0.0,7.3623,7.63937,8.53845,10.478,14.8224,21.4873,27.8417,39.8936,71.3023,200.0,49.2877,21.0912,13.8729,10.4851,7.19106,5.10509,4.18069,3.75769,3.63818,17.2083,16.0345,17.9754,16.6302,-0.338556,0.0,1.0,0.0
1749812708581,0.00904829,1.224,5761.86,93.9772,0.0,1,2389.62,19.8433,1.65711E-4,0.00573432,0.0,7.36328,7.64021,8.53924,10.4783,14.8217,21.4821,27.8327,39.8819,71.2795,200.0,49.3271,21.1041,13.8744,10.4852,7.19021,5.10396,4.17973,3.75659,3.63708,16.8157,15.7588,17.1063,18.2742,-0.338734,0.0,1.0,0.0
1749812708600,0.00990945,1.244,5761.97,93.977,0.0,1,2442.98,20.3189,-0.300449,0.0059758,0.0,7.36511,7.64366,8.54548,10.4897,14.8465,21.5315,27.916,40.0603,71.8744,200.0,48.6497,20.9866,13.8239,10.456,7.17629,5.09731,4.17563,3.75403,3.6355,16.5967,16.3955,18.5501,17.6587,-0.339045,0.0,1.0,0.0
1749812708621,0.0109647,1.264,5762.09,93.9769,0.0,1,2496.94,20.8238,-0.167878,0.00623998,0.0,7.3678,7.64849,8.55375,10.5044,14.8779,21.5949,28.0219,40.2852,72.6201,200.0,47.8438,20.8423,13.7609,10.4184,7.15839,5.08844,4.17017,3.75037,3.63293,16.6063,16.6234,18.3491,18.5421,-0.339511,0.0,1.0,0.0
1749812708640,0.0110429,1.284,5762.21,93.9767,0.0,1,2577.57,21.316,-0.0561011,0.00635696,0.0,7.36938,7.65044,8.55612,10.5074,14.8824,21.6001,28.0297,40.3078,72.7083,200.0,47.7585,20.831,13.7519,10.412,7.1544,5.08567,4.16822,3.74854,3.63123,16.8897,17.5826,19.1417,18.9789,-0.339822,0.0,1.0,0.0
1749812708661,0.0109757,1.304,5762.33,93.9766,0.0,1,2646.08,21.8185,-0.0194914,0.00638266,0.0,7.37085,7.65185,8.55723,10.5086,14.8829,21.5956,28.0236,40.2989,72.6961,200.0,47.7819,20.8406,13.751,10.4105,7.1525,5.08398,4.16669,3.74719,3.63,17.7829,18.6106,19.4553,19.6738,-0.340066,0.0,1.0,0.0
1749812708682,0.0109008,1.324,5762.45,93.9764,0.0,1,2713.23,22.3366,-0.00691219,0.00636609,0.0,7.37231,7.65322,8.55856,10.5098,14.8829,21.5916,28.0156,40.2879,72.682,200.0,47.811,20.8521,13.7514,10.409,7.15046,5.0824,4.16517,3.74573,3.62842,18.8841,19.5085,20.1592,19.9744,-0.340332,0.0,1.0,0.0
1749812708704,0.0108097,1.344,5762.58,93.9762,0.0,1,2786.48,22.8776,-0.00271228,0.0063502,0.0,7.37378,7.65451,8.55956,10.5108,14.8828,21.5857,28.0061,40.2744,72.6559,200.0,47.851,20.8665,13.7523,10.4083,7.14934,5.08111,4.16359,3.74431,3.62695,19.8319,20.0687,20.5114,20.7086,-0.340598,0.0,1.0,0.0
1749812708718,0.0107277,1.364,5762.7,93.9761,0.0,1,2858.37,23.4443,-0.00101349,0.00636542,0.0,7.37524,7.65599,8.56101,10.5116,14.8827,21.5802,27.9986,40.2628,72.6372,200.0,47.8841,20.8791,13.7526,10.4069,7.14738,5.07946,4.16227,3.74272,3.62524,20.499,20.2914,21.2479,21.0525,-0.340887,0.0,1.0,0.0
1749812708737,0.0106366,1.384,5762.84,93.9759,0.0,1,2934.89,24.0318,-5.33688E-4,0.00642929,0.0,7.37695,7.65739,8.56232,10.513,14.8824,21.5751,27.9895,40.2507,72.614,200.0,47.9211,20.8928,13.753,10.4052,7.14535,5.0776,4.16047,3.7413,3.62378,20.8422,20.3197,21.6279,21.8012,-0.341175,0.0,1.0,0.0
1749812708758,0.010547,1.404,5762.97,93.9758,0.0,1,3015.46,24.6357,-2.17807E-4,0.00655527,0.0,7.37866,7.65908,8.56403,10.5144,14.8831,21.5701,27.9814,40.24,72.5961,200.0,47.9506,20.9064,13.7522,10.4032,7.14281,5.07541,4.15861,3.73947,3.62183,20.9548,20.3656,22.3955,22.2269,-0.341508,0.0,1.0,0.0
1749812708783,0.0104497,1.424,5763.11,93.9755,0.0,1,3098.31,25.2508,-3.37648E-5,0.00667556,0.0,7.38062,7.66076,8.56546,10.5156,14.8832,21.5635,27.9724,40.226,72.5718,200.0,47.9904,20.9213,13.7529,10.4016,7.14076,5.07352,4.15702,3.73761,3.62,21.0365,20.6102,22.8487,22.9937,-0.341841,0.0,1.0,0.0
1749812708800,0.0103534,1.444,5763.25,93.9753,0.0,1,3185.95,25.874,6.55705E-5,0.00674064,0.0,7.38245,7.66251,8.56727,10.5173,14.8834,21.5584,27.9637,40.2147,72.5495,200.0,48.022,20.9363,13.7527,10.3997,7.13827,5.07129,4.15481,3.73577,3.61804,21.2739,21.0814,23.6349,23.5014,-0.342196,0.0,1.0,0.0
1749812708819,0.0102494,1.464,5763.4,93.9751,0.0,1,3273.3,26.505,1.04759E-4,0.00684152,0.0,7.38439,7.66445,8.56905,10.5189,14.8835,21.5523,27.9546,40.2017,72.5264,200.0,48.0612,20.952,13.7521,10.3971,7.13577,5.0688,4.15257,3.73374,3.61609,21.711,21.7699,24.1519,24.2758,-0.342574,0.0,1.0,0.0
1749812708841,0.0101402,1.484,5763.55,93.9749,0.0,1,3364.69,27.1454,1.44682E-4,0.00700582,0.0,7.38586,7.66565,8.56996,10.5193,14.8826,21.5442,27.9435,40.1857,72.4962,200.0,48.1081,20.9724,13.7551,10.3972,7.13456,5.06747,4.15137,3.73242,3.61462,22.3419,22.5446,24.9456,24.831,-0.342818,0.0,1.0,0.0
1749812708859,0.010021,1.504,5763.7,93.9746,0.0,1,3460.38,27.7989,7.26892E-5,0.00710986,0.0,7.38684,7.66638,8.57056,10.5194,14.8807,21.5343,27.9308,40.1662,72.4611,200.0,48.1643,20.9957,13.7591,10.3982,7.13419,5.06678,4.15051,3.73157,3.61365,23.0618,23.3156,25.5421,25.6504,-0.342995,0.0,1.0,0.0
1749812708878,0.00990326,1.524,5763.86,93.9744,0.0,1,3560.24,28.4686,7.98959E-5,0.00713081,0.0,7.38794,7.66724,8.57117,10.5195,14.8787,21.5247,27.9176,40.1482,72.4291,200.0,48.2147,21.0195,13.7632,10.3989,7.13341,5.0656,4.14954,3.73047,3.61267,23.7966,23.9964,26.384,26.2844,-0.343195,0.0,1.0,0.0
1749812708898,0.00978023,1.544,5764.02,93.9741,0.0,1,3666.27,29.1551,8.36634E-6,0.00714608,0.0,7.38916,7.66829,8.57205,10.5197,14.8769,21.5149,27.9046,40.1299,72.394,200.0,48.268,21.0427,13.7669,10.3997,7.13267,5.06447,4.14848,3.72937,3.61145,24.4678,24.6069,27.0721,27.1624,-0.343417,0.0,1.0,0.0
1749812708919,0.00965625,1.564,5764.18,93.9738,0.0,1,3779.06,29.8583,2.20742E-5,0.00719147,0.0,7.3905,7.66945,8.5729,10.5201,14.8753,21.5048,27.8922,40.1108,72.3628,200.0,48.3207,21.0652,13.7709,10.4003,7.13174,5.06341,4.1471,3.72815,3.61011,25.0939,25.1654,27.9897,27.9104,-0.343661,0.0,1.0,0.0
1749812708938,0.00952751,1.584,5764.35,93.9735,0.0,1,3900.91,30.5775,-1.02098E-5,0.00727602,0.0,7.39185,7.67042,8.57382,10.5204,14.873,21.4944,27.879,40.0921,72.3285,200.0,48.376,21.0893,13.7758,10.4009,7.13093,5.0623,4.14591,3.72681,3.60876,25.687,25.7269,28.8154,28.8823,-0.343905,0.0,1.0,0.0
1749812708962,0.00939685,1.604,5764.52,93.9732,0.0,1,4034.76,31.3125,7.47397E-6,0.00741582,0.0,7.39331,7.67169,8.5747,10.5207,14.8713,21.4846,27.8659,40.0735,72.2951,200.0,48.4304,21.1131,13.7794,10.4014,7.12987,5.06088,4.14466,3.72534,3.60718,26.2879,26.3036,29.8617,29.8088,-0.344172,0.0,1.0,0.0
1749812708978,0.00926191,1.624,5764.7,93.9729,0.0,1,4185.46,32.064,-9.51241E-6,0.0075424,0.0,7.39502,7.67334,8.57599,10.5217,14.8701,21.475,27.8535,40.0561,72.2624,200.0,48.4817,21.1352,13.7829,10.4014,7.12813,5.05906,4.14299,3.72375,3.60559,26.9016,26.9116,30.9257,30.9625,-0.344482,0.0,1.0,0.0
1749812708998,0.00912458,1.644,5764.88,93.9725,0.0,1,4352.54,32.8324,3.06298E-6,0.00748633,0.0,7.39636,7.67445,8.57692,10.5219,14.8681,21.4644,27.8399,40.0362,72.2269,200.0,48.539,21.1601,13.7876,10.4018,7.12706,5.05778,4.14155,3.72229,3.60388,27.5387,27.5415,32.1876,32.1662,-0.344771,0.0,1.0,0.0
1749812709017,0.00898344,1.664,5765.07,93.9721,0.0,1,4537.0,33.6166,-9.33217E-6,0.00739786,0.0,7.39844,7.67617,8.5785,10.5229,14.8668,21.4548,27.8273,40.0176,72.1942,200.0,48.5926,21.1834,13.7916,10.4019,7.12557,5.05592,4.13976,3.72058,3.60205,28.1913,28.1937,33.5331,33.537,-0.345104,0.0,1.0,0.0
1749812709037,0.00883705,1.684,5765.25,93.9717,0.0,1,4779.69,34.4162,-1.20382E-4,0.00731041,0.0,7.40027,7.67785,8.57972,10.5237,14.8649,21.4447,27.8144,39.9992,72.1601,200.0,48.646,21.2065,13.7952,10.4016,7.12364,5.05411,4.1379,3.71868,3.6001,28.8607,28.8592,35.3302,35.3302,-0.345459,0.0,1.0,0.0
1749812709063,0.00868637,1.704,5765.45,93.9713,0.0,1,5042.55,35.2333,-2.72686E-4,0.00722629,0.0,7.40222,7.67938,8.58115,10.5246,14.8631,21.4345,27.8008,39.9795,72.1233,200.0,48.7026,21.2311,13.799,10.4016,7.12209,5.05206,4.1359,3.71694,3.59814,29.5442,29.5436,37.2449,37.2449,-0.345814,0.0,1.0,0.0
1749812709081,0.0085333,1.724,5765.65,93.9708,0.0,1,5373.02,36.0649,-2.87827E-4,0.0071515,0.0,7.40442,7.68145,8.58304,10.5258,14.8618,21.4249,27.7884,39.9612,72.0902,200.0,48.7554,21.2542,13.8026,10.4005,7.11968,5.04992,4.13372,3.71471,3.59595,30.2401,30.2398,39.667,39.667,-0.346214,0.0,1.0,0.0
1749812709101,0.00837785,1.744,5765.85,93.9702,0.0,1,5765.63,36.9107,-2.72024E-4,0.00707819,0.0,7.40674,7.68337,8.58447,10.5268,14.8599,21.4144,27.7745,39.9418,72.0547,200.0,48.8114,21.2779,13.8071,10.4004,7.11802,5.0477,4.13174,3.71269,3.59375,30.9479,30.9477,42.5518,42.5518,-0.346613,0.0,1.0,0.0
1749812709120,0.00821668,1.764,5766.06,93.9696,0.0,1,6232.99,37.7701,-2.53176E-4,0.00708511,0.0,7.40845,7.68494,8.58582,10.5271,14.8576,21.4034,27.7602,39.9205,72.0169,200.0,48.8731,21.3041,13.8132,10.4015,7.11653,5.04582,4.13007,3.71082,3.59201,31.6672,31.667,45.9823,45.9823,-0.346946,0.0,1.0,0.0
1749812709140,0.00803405,1.784,5766.27,93.9689,0.0,1,6771.82,38.6432,-2.40058E-4,0.00708898,0.0,7.40955,7.68579,8.58624,10.5267,14.8535,21.3897,27.7428,39.896,71.9712,200.0,48.9455,21.3359,13.8228,10.4046,7.11676,5.04528,4.12909,3.70984,3.5907,32.3978,32.3976,49.9551,49.9551,-0.347168,0.0,1.0,0.0
1749812709159,0.00784809,1.804,5766.49,93.9682,0.0,2,7354.72,39.5305,-2.31485E-4,0.00707966,0.0,7.41101,7.68677,8.58685,10.5266,14.8496,21.3768,27.7259,39.8714,71.9269,200.0,49.016,21.3674,13.8318,10.4069,7.11659,5.04436,4.12787,3.7085,3.58936,33.1402,33.14,54.2555,54.2555,-0.347412,0.0,1.0,0.0
1749812709178,0.00765688,1.824,5766.71,93.9673,0.0,2,7976.64,40.4324,-2.28196E-4,0.00709397,0.0,7.41235,7.68785,8.58728,10.5258,14.8453,21.363,27.7086,39.8456,71.8802,200.0,49.0896,21.3987,13.8411,10.4099,7.1164,5.04339,4.12674,3.70728,3.58801,33.8947,33.8946,58.8505,58.8505,-0.347656,0.0,1.0,0.0
1749812709200,0.00746233,1.844,5766.94,93.9664,0.0,2,8604.63,41.3499,-2.27818E-4,0.00711576,0.0,7.41382,7.68892,8.58789,10.5256,14.8409,21.3494,27.6906,39.8204,71.8352,200.0,49.1628,21.4299,13.8515,10.4131,7.11617,5.04241,4.12562,3.70593,3.58655,34.6622,34.662,63.5368,63.5368,-0.347923,0.0,1.0,0.0
1749812709218,0.00726015,1.864,5767.17,93.9663,0.0,2,5333.3,42.2448,-3.65366E-4,0.00712091,0.0,7.41553,7.69013,8.58871,10.5254,14.8366,21.3363,27.6731,39.7954,71.7885,200.0,49.2364,21.4616,13.8615,10.4158,7.11579,5.04118,4.1242,3.70447,3.58472,35.4205,35.4192,41.5328,40.8455,-0.348233,0.0,1.0,0.0
1749812709243,0.0070203,1.884,5767.41,93.9663,0.0,2,5318.35,42.4168,-7.28804E-4,0.00637027,0.0,7.41699,7.69127,8.58922,10.5246,14.8311,21.3209,27.652,39.7626,71.718,200.0,49.3344,21.4985,13.8743,10.4201,7.11598,5.04013,4.12298,3.703,3.58325,35.6669,35.6699,35.6969,35.8089,-0.348522,0.0,1.0,0.0
1749812709257,0.00680668,1.904,5767.64,93.9663,0.0,2,5303.6,42.4096,-6.21447E-4,0.00302284,0.0,7.41858,7.69246,8.58982,10.524,14.8261,21.3067,27.6335,39.7353,71.665,200.0,49.4174,21.5322,13.8858,10.4238,7.11571,5.03902,4.12167,3.70154,3.58167,35.6234,35.6288,35.8878,35.8904,-0.34881,0.0,1.0,0.0
