time,angle,curLapTime,damage,fuel,gear,rpm,speedX,speedY,speedZ,lastLapTime,track0,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,trackPos,steer,accel,brake
1749511658395,0.0113576,0.502,0.0,1,942.478,-0.005993,0.0,7.33398,7.61445,8.51729,10.4637,14.8373,21.6065,28.0964,40.2906,72.1625,200.0,48.0207,20.8037,13.8358,10.4928,7.21746,5.1332,4.2079,3.78491,3.66675,-0.333363,0.0,1.0,0.0
1749511658420,0.0114139,0.522,0.0,1,942.478,-0.00622145,0.0,7.33398,7.6147,8.51744,10.4644,14.8388,21.6097,28.1009,40.3028,72.1988,200.0,47.9796,20.7971,13.8332,10.4913,7.21696,5.13274,4.20777,3.78479,3.66675,-0.333363,0.0,1.0,0.0
1749511658438,0.0115555,0.542,0.0,1,942.478,0.252002,0.0,7.33386,7.61487,8.51841,10.4661,14.8427,21.6177,28.1149,40.3309,72.2929,200.0,47.8762,20.7794,13.8264,10.4872,7.21503,5.13202,4.20763,3.78479,3.66663,-0.333363,0.0,1.0,0.0
1749511658454,0.0115736,0.562,0.0,1,942.478,0.70112,0.0,7.33423,7.6151,8.51859,10.4664,14.8431,21.6191,28.1168,40.3355,72.3064,200.0,47.8608,20.7768,13.8242,10.4866,7.21465,5.132,4.20727,3.78467,3.66663,-0.333385,0.0,1.0,0.0
1749511658476,0.0113958,0.582,0.0,1,942.478,1.03111,0.0,7.33423,7.61488,8.51776,10.4646,14.8393,21.6089,28.1003,40.2989,72.1913,200.0,47.9894,20.7975,13.8331,10.4912,7.21648,5.13249,4.20763,3.78455,3.66638,-0.333407,0.0,1.0,0.0
1749511658493,0.0113681,0.602,0.0,1,942.478,1.3609,0.0,7.33447,7.61494,8.51804,10.4646,14.8387,21.6083,28.098,40.2946,72.1745,200.0,48.0056,20.8005,13.8343,10.4909,7.21643,5.13232,4.2075,3.7843,3.66614,-0.333452,0.0,1.0,0.0
1749511658516,0.0113638,0.622,0.0,1,942.478,1.59653,0.0,7.33472,7.61527,8.51837,10.465,14.8393,21.6085,28.098,40.2952,72.1761,200.0,48.0062,20.7992,13.8335,10.4906,7.21609,5.13201,4.207,3.78406,3.66602,-0.333496,0.0,1.0,0.0
1749511658537,0.0113276,0.642,0.0,1,942.478,2.06518,0.0,7.33496,7.61551,8.51828,10.4651,14.8387,21.6072,28.0953,40.2893,72.1568,200.0,48.0263,20.8023,13.8341,10.4904,7.21553,5.13166,4.20669,3.78381,3.66553,-0.333563,0.0,1.0,0.0
1749511658560,0.0112994,0.662,0.0,1,942.478,2.43361,0.0,7.33557,7.61601,8.51872,10.4655,14.8392,21.6072,28.0935,40.2857,72.1435,200.0,48.0403,20.8039,13.8337,10.4903,7.21512,5.13112,4.20627,3.78333,3.66516,-0.333651,0.0,1.0,0.0
1749511658575,0.011277,0.682,0.0,1,942.478,2.69615,0.0,7.33594,7.61641,8.51931,10.4656,14.839,21.6057,28.0921,40.2823,72.1345,200.0,48.0536,20.8052,13.8332,10.4897,7.2146,5.13077,4.20591,3.78296,3.66479,-0.333718,0.0,1.0,0.0
1749511658600,0.0112618,0.702,0.0,1,942.478,3.07812,0.0,7.33655,7.61696,8.51974,10.4667,14.84,21.6065,28.0922,40.2819,72.1329,200.0,48.0551,20.8037,13.8313,10.4883,7.21363,5.12985,4.20508,3.78223,3.66418,-0.333829,0.0,1.0,0.0
