time,angle,curLapTime,damage,gear,rpm,speedX,speedY,lastLapTime,track0,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,wheel0,wheel1,wheel2,wheel3,trackPos,steer,accel,brake
1749555261206,-0.0210118,22.81,0.0,5,6368.37,182.65,-0.0927528,0.0,13.9919,14.3755,15.8037,18.8141,24.8882,32.5202,38.3349,46.2069,56.851,70.943,88.8021,7.55913,4.44204,3.21211,2.11725,1.46486,1.18306,1.05298,1.01115,153.409,153.447,155.972,158.096,-0.86521,0.0,1.0,0.0
1749555142262,0.0176127,22.824,0.0,4,5747.52,133.655,-0.0588543,51.15,3.44775,3.5863,4.02202,4.96328,7.11249,10.5932,14.2584,22.0584,81.324,71.9272,62.07,51.8733,41.5029,32.2238,22.425,16.0578,13.2078,11.906,11.5546,112.156,112.346,116.165,116.86,0.540372,0.0,1.0,0.0
1749555311774,-0.0777185,22.83,0.0,5,4169.15,117.032,-6.80489,50.55,2.32114,2.3539,2.5649,3.04542,4.09053,5.59042,6.94929,9.58881,57.0978,50.9386,45.1905,39.9581,35.3094,31.2687,24.914,18.8039,15.338,13.4539,12.7243,99.8093,96.7787,105.624,100.204,0.691449,0.0,1.0,0.0
1749555091120,0.166956,22.832,0.0,6,5497.74,188.094,26.4891,0.0,11.9799,12.9231,15.0502,19.5351,30.8196,85.7276,74.4254,61.7655,46.7667,24.3112,14.3073,10.1912,7.97043,6.61304,5.04963,3.91573,3.3943,3.19165,3.22263,157.786,158.586,157.843,159.522,-0.57639,0.0,0.0,0.0
1749555261225,-0.0267496,22.832,0.0,5,6392.1,182.834,-0.0973441,0.0,13.9676,14.3302,15.7293,18.6895,24.6582,32.143,37.8392,45.5496,55.9846,69.8334,87.4478,8.20541,4.68444,3.35698,2.19594,1.51198,1.21793,1.08202,1.0374,153.658,153.592,156.875,158.408,-0.861729,0.0,1.0,0.0
1749555142283,0.0177326,22.846,0.0,4,5809.34,133.941,-0.061234,51.15,3.46264,3.6019,4.03967,4.98532,7.14474,10.6426,14.3268,22.1704,80.4043,71.0955,61.3726,51.3743,41.2954,32.1723,22.3916,16.0353,13.1899,11.8903,11.5397,112.463,112.484,118.633,115.574,0.538388,0.0,1.0,0.0
1749555311830,-0.0875361,22.852,0.0,5,4202.92,117.145,-6.94104,50.55,2.30599,2.33248,2.53431,2.99805,4.00343,5.4324,6.72246,9.25563,56.9659,50.8366,45.1198,39.9181,35.2976,31.2814,24.9618,18.8769,15.4199,13.5194,12.7517,99.4116,97.012,103.218,104.163,0.693712,0.0,1.0,0.0
1749555091141,0.162526,22.854,0.0,6,5491.58,187.88,24.6431,0.0,12.0071,12.9369,15.052,19.5529,30.8976,84.0545,72.8005,60.2601,45.5492,24.1193,14.2656,10.1829,7.96426,6.59346,5.02139,3.88498,3.36255,3.15787,3.18471,157.743,158.203,157.979,159.069,-0.581059,0.0,0.0,0.0
1749555261248,-0.0324908,22.854,0.0,5,6364.83,183.056,-0.10365,0.0,13.9373,14.2788,15.6487,18.5583,24.4212,31.7598,37.3387,44.889,55.1167,68.7228,86.0924,9.01824,4.97339,3.52948,2.29035,1.5692,1.26065,1.11787,1.0701,153.82,153.743,158.064,156.571,-0.857393,-1.0,1.0,0.0
1749555142304,0.0178187,22.868,0.0,4,5757.38,134.292,-0.063088,51.15,3.4775,3.61745,4.05722,5.00716,7.17652,10.691,14.3933,22.2777,79.486,70.266,60.6773,50.8743,41.0753,32.1237,22.3596,16.0133,13.1723,11.8747,11.5249,112.752,112.653,117.309,114.805,0.536406,0.0,1.0,0.0
1749555311865,-0.094949,22.874,0.0,5,4128.34,117.362,-6.50483,50.55,2.28297,2.30469,2.49876,2.94787,3.91942,5.29063,6.54454,9.03771,56.6579,50.568,44.8953,39.7395,35.1637,31.1883,24.9335,18.9053,15.4759,13.5825,12.7849,99.3296,97.5033,101.406,102.071,0.696975,0.0,1.0,0.0
1749555261270,-0.0382203,22.876,0.0,5,6384.95,183.252,-0.105859,0.0,13.901,14.2215,15.5619,18.4206,24.1778,31.3713,36.8344,44.2264,54.2489,67.6136,84.7389,10.0558,5.31413,3.73137,2.40113,1.63669,1.31133,1.16065,1.10933,153.908,153.921,158.597,156.545,-0.852199,-1.0,1.0,0.0
1749555091164,0.156102,22.876,0.0,6,5490.47,187.714,22.2265,0.0,12.0377,12.9475,15.0482,19.5426,30.8641,82.6101,71.4256,59.0323,44.6636,24.2053,14.2918,10.1943,7.96989,6.58424,4.99461,3.8513,3.32599,3.11789,3.13899,157.861,157.776,158.267,158.63,-0.586639,0.0,0.0,0.0
